season_number,season_id,player_id,player_name,team_id,position,age,ovr,potential,origin_type,wage,matches,goals,assists,average_rating
1,4487081d-f655-4460-969a-a0047ee5b4c5,93ecad23-2aa4-46c1-ba6c-33ee3b9b55e9,马克 施密特,29c80bf7-2f1b-4b7d-b993-2bea8ace967c,FW,23,54,B,generated,44650.0,15,6,6,8.26
1,4487081d-f655-4460-969a-a0047ee5b4c5,0edb3a73-d795-4067-9c92-43508e3af2b3,伊萨姆 拉希姆,8febbbc6-1c6b-4b88-9fc5-180e4b5ff8ef,FW,22,73,A,generated,60750.0,15,3,4,8.18
1,4487081d-f655-4460-969a-a0047ee5b4c5,d01024d9-de9a-4dfa-a9ed-d7385e88d9b8,基 恢,0a8dcf7a-fc8f-4813-8a38-b9f30c6fd49d,MF,20,49,B,generated,40500.0,15,2,1,7.35
1,4487081d-f655-4460-969a-a0047ee5b4c5,1d76e0ec-1c38-49b7-bf17-f6ca649c52cb,阿斯格 斯特伦罗斯,0a1a6fda-343e-4364-b821-8b96d724b93f,FW,26,57,A,generated,47100.0,15,9,2,8.59
1,4487081d-f655-4460-969a-a0047ee5b4c5,abd0ce22-ca55-43aa-9684-1867b9cb4b4b,独孤立峰,b78c23e1-7aa1-4abe-8fdb-6a2713df0041,FW,18,73,S,generated,61750.0,15,14,4,8.92
1,4487081d-f655-4460-969a-a0047ee5b4c5,6d711908-5f45-426f-8485-4aa050921746,达米安 海沃德,85ef01d7-7dd3-4159-80ed-9fedf3cbf51b,MF,22,60,A,generated,49600.0,15,4,1,7.79
1,4487081d-f655-4460-969a-a0047ee5b4c5,afc1376f-2db8-4434-afbb-6469030a57fd,阿方索 鲁伊斯,bb2c74e9-5e72-48fb-8161-aef1aeaaf83d,DF,23,75,A,generated,62400.0,18,1,0,6.79
1,4487081d-f655-4460-969a-a0047ee5b4c5,cd7dd4c0-f048-45f4-aa84-55e71770bb4d,达芬恩 约伦,7959e002-0504-44ab-9b38-b15a045224fb,DF,27,84,S,generated,70000.0,19,7,2,7.77
1,4487081d-f655-4460-969a-a0047ee5b4c5,73328de0-d35b-4b97-b59c-b3859dea6c45,艾扎兹 泽基,440cb51c-41e6-41bf-9be5-d5fd234b8be5,FW,27,65,A,generated,53850.0,17,10,4,8.38
1,4487081d-f655-4460-969a-a0047ee5b4c5,bbd58f34-23be-4fbe-806a-46c11e7b087a,贝克 艾恩,5b26471e-24f4-4478-8820-025fdd564484,DF,25,56,A,generated,46450.0,15,0,0,6.71
1,4487081d-f655-4460-969a-a0047ee5b4c5,e3dcae2b-75ed-48e7-b69d-cf2ea3f05e28,翁尼 哈尔登,4933ad56-91cc-4ad1-bb24-77618d0c7e00,MF,25,71,A,generated,58900.0,18,6,5,8.08
1,4487081d-f655-4460-969a-a0047ee5b4c5,5ae90cbb-93b4-401a-bbf5-1bf487421784,袁羿文,b6b27e56-fb6e-4c6c-b43b-28b42d4a0ed0,FW,25,64,A,generated,52950.0,16,5,3,8.18
1,4487081d-f655-4460-969a-a0047ee5b4c5,7ac78721-0909-4ccf-88ce-2bceab57a334,马多克斯 洛克里奇,e0ed6f7a-aa04-4a6f-a0c7-c179f4ac3ff3,MF,29,65,A,generated,53900.0,17,8,1,8.26
1,4487081d-f655-4460-969a-a0047ee5b4c5,3e87906b-b390-4316-9bc6-042824dc8535,钟鹤强,c10db79c-dcdb-4c39-b26d-a2110e8a5cc4,FW,24,73,A,generated,60800.0,16,5,3,8.05
1,4487081d-f655-4460-969a-a0047ee5b4c5,40827b73-6c31-4835-959f-066660a27d84,弗朗齐歇克 斯坦尼斯拉夫斯基,3cd8476b-2c90-4707-9ddd-1be529014540,DF,29,59,A,generated,49550.0,18,0,2,7.4
1,4487081d-f655-4460-969a-a0047ee5b4c5,0fadfdd3-9ef1-4ffe-8930-2a17c4473fc8,文夫 大野,941a2c09-5dec-4805-b48b-a6627f71d875,MF,28,74,A,generated,61600.0,17,7,5,8.5
1,4487081d-f655-4460-969a-a0047ee5b4c5,5700e900-3bf2-4a84-9815-d78ea4c3e64d,哈尔瓦尔 弗里贝里,e32b69a2-a142-445d-8869-42e609033217,FW,26,55,B,generated,45400.0,1,1,0,8.1
1,4487081d-f655-4460-969a-a0047ee5b4c5,f3d845b7-afc8-4a58-a186-5f9ac0d96888,埃伦 马穆尔,b4ba833f-59c0-4e04-a372-1627e3250987,FW,26,54,B,generated,44450.0,1,0,0,6.8
1,4487081d-f655-4460-969a-a0047ee5b4c5,dcccdea6-fe73-426a-911f-acd26e03e4bc,米哈尔 谢苗诺夫,8c4c3217-b274-40fc-836d-dc928da4031a,GK,21,47,B,generated,38650.0,16,0,0,6.8
1,4487081d-f655-4460-969a-a0047ee5b4c5,1e1b0f0a-0dc4-4732-9691-2c25ed46920a,安德里 加夫里洛夫,b362c23e-df58-412c-9ab7-e48928621e79,DF,22,66,A,generated,55000.0,15,0,3,7.54
1,4487081d-f655-4460-969a-a0047ee5b4c5,adffabe0-1d91-48ad-94dd-32b04e364a88,珉奎 冯,5bec356b-a35b-4c82-b31e-78b60af0b972,FW,27,79,S,generated,66550.0,16,24,6,9.47
1,4487081d-f655-4460-969a-a0047ee5b4c5,5a2bdbbc-5689-4e55-9525-1a3e11bc42bc,姚饱,74eaf4b2-8ab1-46f1-8df5-92eff66a71b5,MF,32,62,A,generated,51350.0,16,3,1,7.49
1,4487081d-f655-4460-969a-a0047ee5b4c5,7f99e883-406b-452b-87a3-46eff91b40e1,拉格纳 瓦尔德,849c8a6f-bd29-4061-a648-aa7ef868645e,MF,18,69,A,generated,57500.0,16,5,1,7.94
1,4487081d-f655-4460-969a-a0047ee5b4c5,a2114bb2-1118-4ffd-9304-3e3b0096c954,沃伊捷赫 屠格涅夫,4933ad56-91cc-4ad1-bb24-77618d0c7e00,DF,29,57,B,generated,47000.0,18,1,0,7.38
1,4487081d-f655-4460-969a-a0047ee5b4c5,f32498db-82a2-47ab-bf1f-9fd334c8a8cd,宇文承福,43e82f85-6f8c-41d7-917e-b5dcfa22774b,GK,24,56,B,generated,46150.0,16,0,0,7.06
1,4487081d-f655-4460-969a-a0047ee5b4c5,3aaf8a3f-f5e6-4b35-ace0-134a9d70c202,伊万 佩尔蒂埃,974410c0-744d-4061-91a6-d3e41f44a051,GK,26,63,A,generated,52050.0,17,0,1,5.98
1,4487081d-f655-4460-969a-a0047ee5b4c5,5fb3c97b-62e3-4020-b4d2-6c7e9103f045,雅克 多明戈斯,e082f8a3-09e4-4d1c-b489-f0a0884c6237,FW,27,76,A,generated,63250.0,22,20,11,9.02
1,4487081d-f655-4460-969a-a0047ee5b4c5,dee53cd9-2436-4761-ab88-68f70049a262,伊利亚斯 加列戈斯,5b26471e-24f4-4478-8820-025fdd564484,DF,20,55,A,generated,45600.0,15,0,1,6.61
1,4487081d-f655-4460-969a-a0047ee5b4c5,a5e21f55-80a0-49aa-9700-4c603f6a363d,阿德拉斯托斯 科斯塔库塔,ac10a1e2-e347-4e3a-b969-881a882901f0,GK,24,53,A,generated,43900.0,19,0,0,7.12
1,4487081d-f655-4460-969a-a0047ee5b4c5,ed29b112-d083-4588-830f-2367c94db7b5,斯皮罗斯 塞拉诺,7ab67095-b301-4ab4-b960-91591e33c15e,DF,24,73,A,generated,60800.0,17,2,2,7.55
1,4487081d-f655-4460-969a-a0047ee5b4c5,99ef6400-9bb0-449c-94ce-72bee176a99e,肖蜜,e70f3ad6-56c8-47a6-921e-8fc624fd04e3,GK,24,43,B,generated,35150.0,17,0,1,6.65
1,4487081d-f655-4460-969a-a0047ee5b4c5,909b4d5f-4e25-44f0-9eb4-1204272ddd10,诺埃尔 桑德罗斯,6ffd6ab0-619d-4cc4-b4e2-d68c24b329ca,DF,21,66,A,generated,54650.0,15,0,2,7.48
1,4487081d-f655-4460-969a-a0047ee5b4c5,9fe93796-f423-4d72-a952-0379fa85cda5,安 拉玛,8c427503-dd41-4808-bd1f-a8b7c4d2bc6c,MF,19,52,B,generated,42950.0,15,3,0,7.55
1,4487081d-f655-4460-969a-a0047ee5b4c5,5f6dcd9b-5dc4-47d0-b8ff-f471982e5674,孟菲斯 休姆,0a8dcf7a-fc8f-4813-8a38-b9f30c6fd49d,MF,26,61,A,generated,50350.0,15,3,0,7.65
1,4487081d-f655-4460-969a-a0047ee5b4c5,a3a04be7-cdfb-41cb-b0c1-1f123c06b7b9,勇 廉,bf1f2c53-25f7-4829-86ef-82a16b2961a7,MF,28,66,A,generated,54700.0,16,6,2,7.99
1,4487081d-f655-4460-969a-a0047ee5b4c5,ec74f3bb-c5b5-4187-9913-7476d7bcd6a7,亚历山大 德尔加多,c2740fd2-b5d2-4db8-a9bf-cc8d55e8c87e,MF,24,63,A,generated,52200.0,15,1,2,7.39
1,4487081d-f655-4460-969a-a0047ee5b4c5,65cfd47e-3d0b-473e-8999-2528bcdabb4a,道允 幸,ec2e1c29-d7a6-4521-8247-3219d595bbd7,MF,27,71,A,generated,58900.0,17,1,1,7.89
1,4487081d-f655-4460-969a-a0047ee5b4c5,db8ffff2-777e-499f-94c2-9d510d10c875,夫 平山,3a880d14-ff4b-41c2-9503-1bec623f4877,MF,29,81,S,generated,67350.0,18,6,2,8.23
1,4487081d-f655-4460-969a-a0047ee5b4c5,4d4bc9a8-41f3-4b38-9f6d-9bee33983434,慕容伟昭,0a8dcf7a-fc8f-4813-8a38-b9f30c6fd49d,MF,30,48,B,generated,39300.0,15,2,3,7.37
1,4487081d-f655-4460-969a-a0047ee5b4c5,c23dba00-2fd2-4e1f-9699-1bbf7293ff27,汤说,e2bf3505-10b5-4a2f-84de-79f3a4e18e43,FW,29,60,A,generated,49650.0,15,6,4,8.05
1,4487081d-f655-4460-969a-a0047ee5b4c5,cf774fcc-3741-4716-9365-e34d82b8db72,崔荣涛,5bec356b-a35b-4c82-b31e-78b60af0b972,MF,25,65,A,generated,54050.0,1,0,0,6.4
1,4487081d-f655-4460-969a-a0047ee5b4c5,12301119-623b-40fd-b974-f03864c282eb,艾巴尔 马哈茂德,7ee53c55-e7b0-4bc5-afdc-61cbb8f6b564,MF,20,56,A,generated,46350.0,15,1,1,7.22
1,4487081d-f655-4460-969a-a0047ee5b4c5,8cfe2128-cb59-4e84-854d-d8934a094e63,马高邈,e0ed6f7a-aa04-4a6f-a0c7-c179f4ac3ff3,GK,31,48,B,generated,39300.0,17,0,2,6.71
1,4487081d-f655-4460-969a-a0047ee5b4c5,7f0c690d-7b49-4408-9c2f-b7985cfc5954,约安尼斯 加利亚尼,906b0994-33cb-4408-8edd-b2ac23fba0cd,GK,28,58,A,generated,48550.0,15,0,1,6.75
1,4487081d-f655-4460-969a-a0047ee5b4c5,1449a6d5-12c2-4116-a816-5f0075b2c773,马特奥 勒鲁,71953ece-12ce-45e2-9421-65566aa28370,GK,25,60,A,generated,49550.0,18,0,0,7.13
1,4487081d-f655-4460-969a-a0047ee5b4c5,b698a832-558a-424f-8e62-641aede59e4e,拓跋昆皓,7ab67095-b301-4ab4-b960-91591e33c15e,MF,21,79,S,generated,66050.0,17,10,2,8.62
1,4487081d-f655-4460-969a-a0047ee5b4c5,9b4acb71-eca6-4c54-9dba-79b7a8406cd0,結翔 佐久间,b362c23e-df58-412c-9ab7-e48928621e79,MF,23,58,A,generated,48100.0,15,1,1,7.62
1,4487081d-f655-4460-969a-a0047ee5b4c5,6f89c568-aec9-4a59-bea2-41d456ca2b47,鲁斯兰 丹尼洛夫,d8b6816f-a8c1-4b7e-8afc-a0f61c5b3a83,GK,29,46,B,generated,37650.0,15,0,0,6.11
1,4487081d-f655-4460-969a-a0047ee5b4c5,85876d72-da65-470e-b88f-176e98532757,马蒂厄 萨利纳斯,1e0599d6-daa5-4ab3-a951-c480c0ac75c7,FW,27,68,S,generated,57100.0,15,12,1,9.16
1,4487081d-f655-4460-969a-a0047ee5b4c5,f83c04ef-af53-41ff-92b3-552caee073d3,贺晋,3b05a23b-42f6-4bc4-9724-1fd5166af673,FW,28,67,A,generated,55550.0,15,11,5,8.53
1,4487081d-f655-4460-969a-a0047ee5b4c5,cc33df1f-54f7-4b79-8bd6-86bba871722a,毛须,4485f0dd-6969-4ff2-a446-7af90be9d8da,GK,26,74,A,generated,61550.0,17,0,1,7.04
1,4487081d-f655-4460-969a-a0047ee5b4c5,397553bf-5beb-408f-8b95-0bec257bd34b,奥斯塔普 普罗霍罗夫,f8bc79ca-5375-4ebf-a5e3-09e0b04d34cd,MF,20,69,A,generated,57300.0,17,4,7,8.18
1,4487081d-f655-4460-969a-a0047ee5b4c5,1a8de32d-2560-4e3e-a0a3-3cb33f34d1a8,冯文梁,39d68cb0-ac36-4efb-a3ee-d1c310dfedf6,FW,30,70,A,generated,58000.0,16,12,4,8.6
1,4487081d-f655-4460-969a-a0047ee5b4c5,c976e17d-a61c-49c9-80ab-46c23367a75c,优素福 格雷戈里,66577839-4ed1-439e-b651-7999b6bcbb67,FW,26,64,A,generated,52950.0,17,11,0,8.05
1,4487081d-f655-4460-969a-a0047ee5b4c5,b9560b80-e069-468f-aa78-f939b95e8e42,唐虔,fcb4d0e4-f72d-444e-8ec3-6c1317c59dd4,FW,29,65,A,generated,53800.0,17,11,2,8.55
1,4487081d-f655-4460-969a-a0047ee5b4c5,8191b03e-bf0a-4828-80a7-4e77fadd6916,豪屈尔 诺德格伦,d3454111-2465-4d4d-91d4-3d8e388a17d7,MF,21,57,A,generated,47250.0,15,2,1,7.51
1,4487081d-f655-4460-969a-a0047ee5b4c5,11cdcabb-ede4-4d7c-b14d-397c79066e1b,伊万 容格,66577839-4ed1-439e-b651-7999b6bcbb67,DF,18,60,A,generated,49700.0,17,3,1,7.23
1,4487081d-f655-4460-969a-a0047ee5b4c5,31d56941-4f29-46c6-aae4-ee5bb1f8be9c,扬尼克 贝伦特,033f305e-9215-4ac3-a10a-ae1c1204c8e7,FW,19,64,A,generated,53200.0,15,7,4,8.36
1,4487081d-f655-4460-969a-a0047ee5b4c5,2b0365dd-87c3-4560-a7a8-3baf677e4189,赫俊 兄,4587e475-fa2e-4392-8f7a-1b75536e6dce,DF,27,63,A,generated,52050.0,17,1,2,7.22
1,4487081d-f655-4460-969a-a0047ee5b4c5,5052b1d1-a739-49e7-9d50-f08e559e6c28,龍太郎 若松,91c27835-06a2-4376-ab8e-f3c1f55b28df,MF,25,65,A,generated,54100.0,20,7,3,7.79
1,4487081d-f655-4460-969a-a0047ee5b4c5,fb3f5405-270c-493f-b750-6c9eb7555039,育塔蓬 汶摧,731e6900-3efb-4e33-ba3e-48baae14cdb1,MF,32,51,B,generated,42000.0,16,2,1,7.6
1,4487081d-f655-4460-969a-a0047ee5b4c5,329770c9-4b0d-48ef-ad44-1b4da1bec6ca,乔瓦尼 涅托,ab3bb8c5-d135-4156-9023-96609ce57197,MF,28,60,A,generated,49600.0,17,3,1,7.86
1,4487081d-f655-4460-969a-a0047ee5b4c5,2f3ba318-e304-4fe4-9584-6e6bac2af831,章鹏明,bd015991-a8fb-4f39-8028-da359b722d14,GK,23,54,B,generated,44550.0,19,0,0,6.22
1,4487081d-f655-4460-969a-a0047ee5b4c5,dcdc2ddc-8fc6-41ae-96c8-e8ddfb6a0f1c,德温 哈蒙德,33becdfb-5059-4bd5-8800-5478f333d94d,GK,23,59,A,generated,49000.0,15,0,0,6.84
1,4487081d-f655-4460-969a-a0047ee5b4c5,87c08dc4-8947-4c50-97ba-4896291d9dfe,方绍敬,fd6ce890-a325-4e07-8e5e-c7f46b011ff1,MF,28,54,B,generated,44400.0,15,3,1,7.59
1,4487081d-f655-4460-969a-a0047ee5b4c5,8035f44d-6612-4285-b950-6b6164150e9e,朱奈德 哈米德,cce3725e-905f-4977-8dba-c103405dbe58,DF,24,63,A,generated,52400.0,15,2,3,7.4
1,4487081d-f655-4460-969a-a0047ee5b4c5,0fd4c26d-3624-49a3-b207-4a84926326f8,林武峰,184c5a96-0c65-46cd-bc95-131816ba68c5,FW,27,63,A,generated,52050.0,15,2,3,7.67
1,4487081d-f655-4460-969a-a0047ee5b4c5,27f87ca6-32e8-45c1-8e01-f47f95104da1,法比安 范德海登,2b939b39-bf3d-432c-a18a-cf09d41d89d5,MF,23,64,A,generated,52950.0,16,4,1,7.21
1,4487081d-f655-4460-969a-a0047ee5b4c5,fd68d0e2-7bae-4988-9ab9-f2119caa848a,温琴佐 博伊,cd9c7b4e-89ae-463a-9f9d-bb0240578b0b,GK,31,55,B,generated,45300.0,15,0,0,6.55
1,4487081d-f655-4460-969a-a0047ee5b4c5,e95ecf11-701f-48f2-8d10-7aeed5c9957e,卡里姆 霍根,06c64b21-bf4d-498d-a335-7523b857bb86,FW,25,76,S,generated,63400.0,15,17,5,8.88
1,4487081d-f655-4460-969a-a0047ee5b4c5,b370d05d-f390-460b-a47a-001e83d40e09,文斯 巴乔,c09b3904-e43a-437e-a01c-883aa5729548,DF,18,57,A,generated,47850.0,21,0,3,6.87
1,4487081d-f655-4460-969a-a0047ee5b4c5,8519a93e-1bd7-4350-9c75-5bd2103fe7f9,廖晨朗,bfb3d7fe-6a8a-440e-ad35-fe5b7176a4e0,DF,23,54,B,generated,44500.0,16,0,0,6.81
1,4487081d-f655-4460-969a-a0047ee5b4c5,1753fefb-01eb-4ddd-a901-da53324ad776,权 異,bd015991-a8fb-4f39-8028-da359b722d14,DF,22,72,A,generated,60000.0,19,0,3,6.6
1,4487081d-f655-4460-969a-a0047ee5b4c5,37664763-5e51-4852-9874-6f494ad3719c,伊赛亚 伊顿,731e6900-3efb-4e33-ba3e-48baae14cdb1,MF,18,54,B,generated,44500.0,16,2,1,7.62
1,4487081d-f655-4460-969a-a0047ee5b4c5,19ba7ff8-9b8f-4ac4-86bc-99df3ebdca64,马克西姆 伊顿,9d02b2ec-770c-4d2d-a789-499e6502a35d,GK,22,59,A,generated,48800.0,16,0,1,7.16
1,4487081d-f655-4460-969a-a0047ee5b4c5,121f8358-5bab-4161-84d0-3e32fe3b01c9,薛智深,2910437e-75a7-4052-b404-3c5ed1ceef89,DF,23,61,A,generated,51100.0,18,0,2,7.47
1,4487081d-f655-4460-969a-a0047ee5b4c5,51da904e-5af8-4020-baac-7917bf412cc6,政宰 奉,2b939b39-bf3d-432c-a18a-cf09d41d89d5,MF,27,71,A,generated,58950.0,16,3,1,7.12
1,4487081d-f655-4460-969a-a0047ee5b4c5,9ed43904-67a0-439f-bfa4-2e8467d9bc91,淳 八木,3ad8d687-1de5-4341-b325-ada3ed2362ee,DF,26,74,S,generated,62150.0,15,2,1,7.66
1,4487081d-f655-4460-969a-a0047ee5b4c5,5c769178-69d9-4a0e-9204-77a2e6b0762b,丹尼尔 因扎吉,284ffb4e-77da-4050-86aa-6e3b3f1ad9f8,DF,27,57,B,generated,47050.0,19,0,2,6.98
1,4487081d-f655-4460-969a-a0047ee5b4c5,6ed641b8-9fb0-4a19-9dde-6d13df28a1e0,柱 阿,49c1c2ca-dafe-47cf-91bb-8fd2e7480a02,MF,28,72,A,generated,59700.0,17,5,0,7.46
1,4487081d-f655-4460-969a-a0047ee5b4c5,120ac796-ead4-42fa-a7f7-5055c7156518,陆袁,d3454111-2465-4d4d-91d4-3d8e388a17d7,GK,25,50,B,generated,41400.0,15,0,1,6.97
1,4487081d-f655-4460-969a-a0047ee5b4c5,92cc42bc-b50e-4b01-9231-3a9a4baca9d7,东方伟轩,0a1a6fda-343e-4364-b821-8b96d724b93f,MF,24,56,B,generated,46250.0,15,2,0,7.33
1,4487081d-f655-4460-969a-a0047ee5b4c5,88ad2825-f935-4a6b-b6c5-3f1d4ea650f7,德克兰 吉布森,c13d8cbf-41ff-4168-b962-9325d2c44b2c,GK,22,66,A,generated,54650.0,15,0,0,6.51
1,4487081d-f655-4460-969a-a0047ee5b4c5,cf5fc41e-ef71-4fd3-a35c-2b763d5caa68,伊尼亚斯 诺依曼,39d68cb0-ac36-4efb-a3ee-d1c310dfedf6,FW,25,66,A,generated,54850.0,16,8,1,7.8
1,4487081d-f655-4460-969a-a0047ee5b4c5,bc3dc90d-f43b-4d20-9204-afc7eb16b9ab,德 颂萨,8c427503-dd41-4808-bd1f-a8b7c4d2bc6c,FW,20,54,A,generated,44700.0,15,3,1,7.38
1,4487081d-f655-4460-969a-a0047ee5b4c5,7b8beb07-917e-4b74-9d6a-f2e88bc77997,刘建中,ec48a7df-e0a0-46b9-95d2-d7a4c96e210e,MF,25,81,S,generated,67750.0,17,17,6,9.13
1,4487081d-f655-4460-969a-a0047ee5b4c5,db0593cf-ec42-4562-ba6b-54d5b903a3fb,萨阿德 泽基,44b54348-8165-4668-afd9-52d172cd7142,MF,24,83,S,generated,69450.0,20,9,4,8.35
1,4487081d-f655-4460-969a-a0047ee5b4c5,ca96ca80-ce48-4dad-a7fa-32deb307733f,格奥尔格 卡马乔,623f0165-5165-4ea8-aa33-64db8f4421e3,GK,23,58,A,generated,48400.0,15,0,1,7.65
1,4487081d-f655-4460-969a-a0047ee5b4c5,44fe0182-79dd-4360-acf8-9ea6323fe423,姚云峰,c2740fd2-b5d2-4db8-a9bf-cc8d55e8c87e,GK,30,41,B,generated,33400.0,15,0,0,6.22
1,4487081d-f655-4460-969a-a0047ee5b4c5,a7f8c731-7dc7-4240-a651-5252b9f62b72,斯维亚托斯拉夫 列昂诺夫,d5fd9f71-7ab1-44f3-9470-c9f5309dcb39,DF,23,81,S,generated,66700.0,16,0,3,7.09
1,4487081d-f655-4460-969a-a0047ee5b4c5,8d0259c4-90b0-465d-bf56-153977078f59,吉诺 托德,54c85925-c14a-4857-bbe7-979c107ac6f8,MF,24,82,S,generated,68450.0,15,6,2,8.51
1,4487081d-f655-4460-969a-a0047ee5b4c5,3d8c03b4-0965-4e5d-99c2-b23327776fc7,德尼 欣茨,4587e475-fa2e-4392-8f7a-1b75536e6dce,FW,18,50,B,generated,41350.0,17,8,3,8.02
1,4487081d-f655-4460-969a-a0047ee5b4c5,849a362f-7b92-4597-ac52-eea053e28480,范晓彬,21e07243-880c-4203-bb62-e758f39259f3,DF,24,77,S,generated,64150.0,16,3,1,7.5
1,4487081d-f655-4460-969a-a0047ee5b4c5,9dc8a154-acca-4d3a-a18e-f80c3f2d5ac1,范柏彬,68c82bcb-837c-48f7-8874-6a465e6c7267,DF,27,60,A,generated,49550.0,15,2,1,7.13
1,4487081d-f655-4460-969a-a0047ee5b4c5,9feaf93f-3bab-4f31-abea-1584fe30ffdb,佑镇 白,f6020a3c-9daf-46ba-82ad-b541566f28f4,FW,27,58,B,generated,47800.0,17,4,5,7.86
1,4487081d-f655-4460-969a-a0047ee5b4c5,f71ab87e-058a-4c5e-8f23-284f058e75d0,安德森 莱尔,cffef660-04fe-43f6-a516-544460906c1c,DF,22,70,A,generated,58150.0,17,0,1,6.95
1,4487081d-f655-4460-969a-a0047ee5b4c5,4302e6c4-8f58-45ee-b1a7-76f81f32b5ac,司徒长明,e32b69a2-a142-445d-8869-42e609033217,GK,24,55,B,generated,45400.0,18,0,2,6.69
1,4487081d-f655-4460-969a-a0047ee5b4c5,ef4b97d0-25aa-475e-ad3d-c9d5b788db79,駿 内田,d5fd9f71-7ab1-44f3-9470-c9f5309dcb39,FW,29,62,A,generated,51250.0,16,4,1,7.52
1,4487081d-f655-4460-969a-a0047ee5b4c5,9dfeb596-72a5-4742-8697-d8134b4cbd62,塔基斯 卡拉菲奥里,e082f8a3-09e4-4d1c-b489-f0a0884c6237,MF,32,58,A,generated,47950.0,1,0,0,6.2
1,4487081d-f655-4460-969a-a0047ee5b4c5,dacaae1e-bf94-4926-aeb7-63f25e3b6174,谢远航,bd015991-a8fb-4f39-8028-da359b722d14,DF,25,79,S,generated,65800.0,19,3,2,6.97
1,4487081d-f655-4460-969a-a0047ee5b4c5,7c104441-706c-41cb-b93d-1addd3b38778,张晨明,ecb4a798-aef5-46df-8408-ecda3d6e1730,DF,25,75,S,generated,62500.0,18,0,1,7.2
1,4487081d-f655-4460-969a-a0047ee5b4c5,1db991fa-4d9a-4ef0-b476-fdb69465fed9,杨璟泽,e2abc88c-d1d9-4986-a3a6-13f3ffb8686a,MF,29,58,B,generated,47800.0,16,5,1,8.05
1,4487081d-f655-4460-969a-a0047ee5b4c5,cdd97ce2-793b-4837-a181-c36d9159ad80,司空平峰,5c43bce5-0ae3-489d-a0b6-b2f1287a30f5,FW,25,58,A,generated,48650.0,16,5,2,7.83
1,4487081d-f655-4460-969a-a0047ee5b4c5,02f2351d-722d-4090-8d73-7fa8a8ffa191,秦彬强,259eb135-b329-4f0c-b53d-62d24befa97f,MF,27,64,A,generated,52900.0,18,8,2,8.36
1,4487081d-f655-4460-969a-a0047ee5b4c5,ef53aa51-5bd8-438e-afb6-c46b2e61d9f1,吴越辰,e70f3ad6-56c8-47a6-921e-8fc624fd04e3,MF,29,68,A,generated,56400.0,17,11,3,8.24
1,4487081d-f655-4460-969a-a0047ee5b4c5,49794576-cd75-4165-bfe5-ef97eb7e9973,贺松伟,bcf35420-6fb9-4593-93d5-af074ea932c2,FW,28,58,A,generated,47900.0,15,2,2,7.6
1,4487081d-f655-4460-969a-a0047ee5b4c5,a05ee3ec-f9b3-4bbc-8c4e-a0a01eb7e85c,余海豪,da1c3d53-07c1-4968-ac38-392df8f3a46d,DF,22,54,B,generated,44450.0,15,0,1,7.02
1,4487081d-f655-4460-969a-a0047ee5b4c5,e3979372-a76c-4a1b-8e00-0698169e18a8,皇甫藤,a1070b13-f235-479a-b891-a931dd4fc90e,GK,24,70,A,generated,58100.0,21,0,3,6.9
1,4487081d-f655-4460-969a-a0047ee5b4c5,ddaeaf33-3352-4ea9-b227-a17ab511a26d,赫德森 巴特利特,3b55a0fc-804e-468b-9ad5-fbbe1e367ed8,FW,23,70,A,generated,58150.0,15,8,5,8.38
1,4487081d-f655-4460-969a-a0047ee5b4c5,c37d1b2d-216c-4f9f-ba65-59e4f8d9cce1,莱奥 达尔贝里,d7cba5fa-0f84-4bf0-ba6e-37a73770d265,DF,32,60,A,generated,49650.0,15,0,1,6.98
1,4487081d-f655-4460-969a-a0047ee5b4c5,dd6fa636-e02a-4401-b2e3-4a9450694b08,齐明耀,8cf38db9-6065-47f4-b3a2-2abc53db15d2,FW,29,57,A,generated,47100.0,15,3,4,8.03
1,4487081d-f655-4460-969a-a0047ee5b4c5,f9b9aa90-cafd-425b-92f6-6078500f8144,吉列尔梅 里奇,d8b6816f-a8c1-4b7e-8afc-a0f61c5b3a83,DF,25,61,A,generated,50650.0,15,2,0,7.16
1,4487081d-f655-4460-969a-a0047ee5b4c5,0e5a7694-54fe-41e5-87c3-f8f3a29912d6,维亚切斯拉夫 什捷缅科,fd6ce890-a325-4e07-8e5e-c7f46b011ff1,DF,22,58,A,generated,48000.0,15,0,1,7.23
1,4487081d-f655-4460-969a-a0047ee5b4c5,616c1469-8de7-4271-8f22-7266b897d38a,阿尔文 贾德,0a37218f-fa1d-4546-b362-6f158b75bc93,MF,28,69,A,generated,57150.0,15,3,1,7.61
1,4487081d-f655-4460-969a-a0047ee5b4c5,0c856ec4-40c8-4748-b645-4e608bf827af,肯尼思 罗伯茨,ac10a1e2-e347-4e3a-b969-881a882901f0,MF,28,68,A,generated,56400.0,19,6,3,7.86
1,4487081d-f655-4460-969a-a0047ee5b4c5,752481ff-5538-4d50-8a8a-e9d6133547a5,付文勇,6facb35a-34db-4dee-81da-e37fc8253d9b,FW,31,73,S,generated,61400.0,18,21,6,8.81
1,4487081d-f655-4460-969a-a0047ee5b4c5,4e41ab96-6090-464a-8291-415a03209067,範 新发田,85ef01d7-7dd3-4159-80ed-9fedf3cbf51b,DF,23,66,A,generated,55000.0,15,4,0,7.67
